"date","discharge","water level"
"1981-10-28",9.412,2.45
"1981-11-04",6.895,2.36
"1981-11-12",4.111,2.24
"1981-11-19",3.868,2.17
"1981-11-25",2.93,2.17
"1981-11-28",3.276,2.14
"1981-12-01",3.663,2.14
"1981-12-10",3.195,2.1
"1981-12-17",2.265,1.94
"1981-12-23",2.108,
"1981-12-30",1.35,1.93
"1982-01-06",1.78,1.87
"1982-01-13",1.342,1.79
"1982-01-22",0.533,1.62
"1982-01-29",0.827,1.6
"1982-05-10",0,1.12
"1982-06-12",0.72,1.15
"1982-06-18",4.883,1.45
"1982-06-24",8.557,1.62
"1982-06-29",10.624,
"1982-07-07",9.746,1.78
"1982-07-19",8.564,1.89
"1982-07-22",12,
"1982-07-27",19,1.99
"1982-08-02",17.513,2.04
"1982-08-09",19.514,2.05
"1982-08-16",18.641,2.06
"1982-08-22",18.771,
"1982-08-25",18.836,2.09
"1982-08-27",18.353,1.99
"1982-08-31",17.423,
"1982-09-09",13.859,2.05
"1982-09-27",6.367,1.94
"1982-10-08",5.426,1.8
"1982-10-15",2.096,1.81
"1982-10-20",4.601,1.81
"1982-11-03",1.443,1.73
"1982-11-12",1.463,1.63
"1982-11-19",1.078,1.56
"1982-11-25",1.097,1.6
"1982-12-03",0.762,1.53
"1982-12-09",1.036,1.53
"1982-12-22",0.424,
"1982-12-23",0.362,1.37
"1982-12-28",0.163,1.32
"1983-01-06",0.213,1.26
"1983-01-11",0.358,
"1983-01-21",0.276,1.11
"1983-01-25",0.246,1.11
"1983-02-02",0.212,1.07
"1983-02-12",0.054,
"1983-02-15",0.33,0.91
"1983-06-20",0,0
"1983-06-22",0.013,
"1983-06-24",0.556,1.03
"1983-06-29",1.246,1.11
"1983-06-30",1.44,1.12
"1983-07-01",1.665,1.12
"1983-07-04",2.46,1.18
"1983-07-05",2.822,1.19
"1983-07-07",3.559,1.22
"1983-07-08",3.862,1.24
"1983-07-11",4.815,1.29
"1983-07-12",5.552,
"1983-07-13",5.599,1.31
"1983-07-14",5.713,1.32
"1983-07-15",5.691,1.33
"1983-07-18",5.315,1.34
"1983-07-19",4.471,1.34
"1983-07-20",5.03,1.34
"1983-07-21",5.947,1.35
"1983-07-22",5.359,1.35
"1983-07-25",5.509,1.35
"1983-07-26",5.273,1.36
"1983-07-27",5.602,1.36
"1983-07-28",5.697,1.35
"1983-07-29",6.261,1.36
"1983-07-30",1.437,
"1983-08-01",5.856,1.36
"1983-08-03",6.614,1.36
"1983-08-04",6.772,1.36
"1983-08-05",6.146,1.36
"1983-08-08",5.869,1.37
"1983-08-09",6.722,1.37
"1983-08-10",6.265,1.37
"1983-08-11",6.319,1.37
"1983-08-12",5.958,1.37
"1983-08-16",6.447,1.38
"1983-08-17",6.354,1.38
"1983-08-18",6.371,1.39
"1983-08-20",6.042,
"1983-08-22",5.73,1.39
"1983-08-23",5.802,1.38
"1983-08-25",5.188,1.37
"1983-08-26",5.516,1.37
"1983-08-30",5.913,1.37
"1983-08-31",6.016,1.37
"1983-09-01",5.75,1.37
"1983-09-02",5.256,1.36
"1983-09-05",5.115,1.34
"1983-09-06",5.21,1.34
"1983-09-07",4.698,1.33
"1983-09-08",5.115,1.33
"1983-09-09",4.538,1.32
"1983-09-12",4.229,1.29
"1983-09-13",4.175,1.29
"1983-09-14",3.919,1.28
"1983-09-15",3.971,1.28
"1983-09-16",3.616,1.27
"1983-09-19",3.694,1.26
"1983-09-20",3.468,1.25
"1983-09-22",3.223,1.25
"1983-09-23",3.245,1.23
"1983-09-24",3.136,1.21
"1983-09-26",2.929,1.21
"1983-09-27",2.981,1.2
"1983-10-04",2.275,
"1983-10-05",2.236,
"1983-10-06",2.058,
"1983-10-07",2.062,
"1983-10-10",1.467,
"1983-10-11",1.788,
"1983-10-12",1.682,
"1983-10-13",1.666,
"1983-10-14",1.275,
"1983-10-17",1.366,
"1983-10-18",1.21,
"1983-10-20",1.439,
"1983-10-21",1.131,
"1983-10-24",1.032,
"1983-10-25",1.19,
"1983-10-26",0.863,
"1983-10-27",0.98,
"1983-10-28",1.101,
"1983-10-31",1.137,
"1983-11-01",0.851,
"1983-11-02",0.827,
"1983-11-03",0.826,
"1983-11-04",0.628,
"1983-11-07",0.626,
"1983-11-08",0.634,
"1983-11-09",0.569,
"1983-11-11",0.54,
"1983-11-15",0.436,
"1983-12-20",0.071,0
"1984-05-14",0,0
"1984-05-19",0.001,
"1984-05-23",0.677,
"1984-05-24",1.179,
"1984-05-25",2.512,
"1984-05-28",2.776,
"1984-05-29",2.418,
"1984-05-30",2.789,
"1984-05-31",3.454,
"1984-06-01",3.322,
"1984-06-04",3.891,
"1984-06-05",4.379,
"1984-06-06",4.175,
"1984-06-07",6.082,
"1984-06-08",5.152,
"1984-06-11",5.722,
"1984-06-12",5.135,
"1984-06-13",7.057,
"1984-06-14",7.152,
"1984-06-15",7.913,
"1984-06-18",8.999,
"1984-06-21",11.417,
"1984-06-25",12.183,
"1984-06-28",13.333,
"1984-07-03",18.416,
"1984-07-06",19.823,
"1984-07-09",20.514,
"1984-07-18",26.34,
"1984-07-23",25.28,
"1984-07-31",28.063,
"1984-08-10",25.284,
"1984-08-14",25.389,
"1984-08-21",17.934,
"1984-09-04",19.107,
"1984-09-11",22.917,
"1984-09-19",17.733,
"1984-09-30",17,
"1984-10-05",12.898,
"1984-10-11",13.901,
"1984-10-23",10.089,
"1984-11-01",8.355,
"1984-11-09",7.689,
"1984-11-13",7.694,
"1984-11-20",3.297,
"1984-11-27",4.593,
"1984-12-07",5.461,
"1984-12-13",4.72,
"1984-12-20",3.297,
"1984-12-28",2.857,
"1985-01-03",1.922,
"1985-01-14",1.572,
"1985-01-24",1.082,
"1985-02-01",0.871,
"1985-02-04",0.396,
"1985-02-14",0.698,
"1985-02-22",0.396,
"1985-02-28",0.252,
"1985-03-06",0.129,
"1985-03-19",0.213,
"1985-03-20",0.161,
"1985-04-03",0.061,
"1985-04-10",0.001,
"1985-07-08",1.086,
"1985-07-11",1.076,
"1985-07-17",2.667,
"1985-07-23",5.166,
"1985-07-24",5.736,
"1985-07-29",7.285,
"1985-07-30",7.365,
"1985-07-31",8.4,
"1985-08-02",8.384,
"1985-08-05",8.893,
"1985-08-06",9.24,
"1985-08-07",9.491,
"1985-08-08",9.335,
"1985-08-09",9.385,
"1985-08-12",9.514,
"1985-08-14",9.896,
"1985-08-16",9.797,
"1985-08-19",10.706,
"1985-08-20",10.735,
"1985-08-30",11.442,
"1985-09-08",12.584,
"1985-09-10",10.502,
"1985-09-12",8.872,
"1985-09-16",9.3,
"1985-09-19",8.457,
"1985-09-23",7.684,
"1985-10-02",7.749,
"1985-10-04",6.627,
"1985-10-09",6.281,
"1985-10-10",6.115,
"1985-10-14",5.163,
"1985-10-28",3.223,
"1985-11-01",1.963,
"1985-11-11",1.461,
"1985-11-19",0.962,
"1985-11-26",0.65,
"1985-12-04",0.414,
"1985-12-12",0.278,
"1985-12-19",0.295,
"1985-12-31",0.092,
"1986-01-07",0.076,
"1986-01-15",0.049,
"1986-02-05",0.064,
"1986-02-12",0.136,
"1986-02-25",0.001,
"1986-06-28",0,
"1986-07-01",5.94,
"1986-07-08",5.281,
"1986-07-23",16.558,
"1986-07-28",15.15,
"1986-08-05",13.855,
"1986-08-12",11.274,
"1986-08-19",10.214,
"1986-08-25",9.521,
"1986-09-06",8.049,
"1986-09-16",7.451,
"1986-09-17",7.418,
"1986-09-18",7.385,
"1986-09-19",7.352,
"1986-09-20",7.319,
"1986-09-21",7.286,
"1986-09-22",7.254,
"1986-09-23",7.222,
"1986-09-24",7.19,
"1986-09-25",7.158,
"1986-09-26",7.126,
"1986-09-27",7.094,
"1986-09-28",7.063,
"1986-09-29",7.031,
"1986-09-30",7,
"1986-10-01",6,
"1986-10-02",5.836,
"1986-10-03",5.676,
"1986-10-04",5.52,
"1986-10-09",5.629,
"1986-11-01",4.018,
"1986-11-03",4.017,
"1986-11-19",3.549,
"1986-11-24",1.153,
"1986-12-30",1.033,
"1987-02-04",0.996,
"1987-02-09",0.19,
"1987-06-24",0,
"1987-06-29",1.923,
"1987-06-30",2.042,
"1987-07-03",2.898,
"1987-07-10",4.909,
"1987-07-13",6.258,
"1987-07-14",5.626,
"1987-07-15",5.559,
"1987-07-16",7.147,
"1987-07-28",7.255,
"1987-07-30",7.795,
"1987-08-03",7.033,
"1987-08-10",6.27,
"1987-08-19",5.002,
"1987-08-26",4.069,
"1987-09-03",4.367,
"1987-09-17",3.166,
"1987-09-26",2.002,
"1987-09-28",1.712,
"1987-10-02",1.313,1.06
"1987-10-09",0.761,0.91
"1987-10-20",0.733,0.83
"1987-10-26",0.325,0.81
"1987-11-06",0.103,0.65
"1987-11-30",0,0
"1988-07-15",0,0
"1988-07-22",0.674,0.79
"1988-07-25",3.062,1.03
"1988-07-26",3.255,1.07
"1988-07-27",3.461,1.11
"1988-07-28",3.68,1.14
"1988-07-29",3.912,1.16
"1988-08-01",4.702,1.23
"1988-08-08",,1.33
"1988-08-16",,1.4
"1988-08-24",7.537,1.47
"1988-08-30",7.394,1.52
"1988-09-06",7.203,1.54
"1988-09-13",8.613,1.56
"1988-09-26",7.003,1.64
"1988-10-05",5.72,1.73
"1988-10-13",4.249,1.8
"1988-10-18",3.688,1.83
"1988-10-19",3.166,1.84
"1988-10-20",3.117,1.84
"1988-10-31",2.622,1.83
"1988-11-04",1.894,1.8
"1988-11-17",1.446,1.68
"1988-11-24",1.364,
"1988-11-25",1.361,1.58
"1988-11-30",1.344,1.5
"1988-12-06",0.742,1.43
"1988-12-14",0.346,1.36
"1988-12-23",0.132,1.3
"1988-12-30",0.285,1.23
"1989-01-17",0.723,1.64
"1989-01-26",1.269,1.6
"1989-02-02",1.402,1.6
"1989-02-09",1.548,1.57
"1989-02-22",1.318,1.65
"1989-02-28",2.997,1.84
"1989-03-06",3.231,1.93
"1989-03-12",4.089,
"1989-03-13",4.094,1.99
"1989-03-28",4.171,2.03
"1989-04-05",5.063,2.08
"1989-04-06",5.189,2.08
"1989-04-13",6.16,2.09
"1989-04-21",5.902,2.17
"1989-04-27",7.28,2.29
"1989-05-05",8.881,2.36
"1989-05-12",9.753,2.42
"1989-05-18",11.348,2.42
"1989-05-30",14.148,2.5
"1989-06-09",16.274,2.55
"1989-06-13",15.009,2.55
"1989-06-30",17.082,2.55
"1989-07-11",17.586,2.55
"1989-07-21",18.788,2.53
"1989-07-28",16.89,2.52
"1989-08-01",18.24,2.51
"1989-08-07",18.241,2.5
"1989-08-18",18.744,2.52
"1989-08-22",18.861,2.53
"1989-09-01",19.609,2.53
"1989-09-07",19.259,2.52
"1989-09-11",18.275,2.49
"1989-09-18",16.85,2.47
"1989-09-28",15.055,2.42
"1989-10-01",12.01,
"1989-10-02",12.02,
"1989-10-03",12.03,
"1989-10-04",12.041,
"1989-10-05",12.051,
"1989-10-06",12.062,
"1989-10-07",12.073,
"1989-10-08",12.083,
"1989-10-09",12.094,
"1989-10-10",12.105,
"1989-10-11",12.115,
"1989-10-12",12.126,
"1989-10-13",12.136,
"1989-10-14",12.147,
"1989-10-15",12.158,
"1989-10-16",12.168,
"1989-10-17",12.179,
"1989-10-18",12.189,
"1989-10-19",12.2,
"1989-10-20",12.21,
"1989-10-21",12.221,
"1989-10-22",12.231,
"1989-10-23",12.242,2.26
"1989-11-09",9.705,2.14
"1989-11-15",9.343,2.12
"1989-11-23",6.142,2.2
"1989-11-27",6.229,1.98
"1989-12-06",5.965,1.9
"1989-12-15",4.59,1.8
"1989-12-21",3.724,1.72
"1989-12-29",2.881,1.61
"1990-01-04",2.068,1.56
"1990-01-11",2.212,1.53
"1990-01-17",1.865,1.47
"1990-01-24",1.403,1.46
"1990-02-02",1.409,1.41
"1990-02-07",1.442,1.37
"1990-02-15",1.08,1.32
"1990-02-20",1.18,1.33
"1990-02-27",0.975,1.26
"1990-03-07",0.87,1.23
"1990-03-14",0.857,1.2
"1990-03-21",0.852,1.16
"1990-03-27",0.886,1.14
"1990-04-02",0.857,1.1
"1990-04-12",0.58,1.05
"1990-04-18",0.548,1.01
"1990-04-26",0.438,0.96
"1990-05-04",0.366,0.92
"1990-05-09",0.363,0.89
"1990-05-15",0.313,0.86
"1990-05-21",0.218,0.84
"1990-05-31",0.164,0.8
"1990-06-05",0.156,0.78
"1990-06-12",0.215,0.77
"1990-06-19",0.221,0.78
"1990-06-27",0.278,0.82
"1990-06-29",0.336,0.83
"1990-07-02",0.445,0.85
"1990-07-10",1.39,1.12
"1990-07-18",6.093,1.51
"1990-07-24",7.557,1.69
"1990-07-31",9.628,1.82
"1990-08-10",10.914,1.89
"1990-08-14",10.649,1.89
"1990-08-24",10.86,1.92
"1990-08-30",10.019,1.92
"1990-08-31",9.961,
"1990-09-04",9.732,1.91
"1990-09-10",8.956,1.89
"1990-09-18",8.456,1.89
"1990-09-26",7.715,1.85
"1990-09-27",7.711,
"1990-09-28",7.707,
"1990-09-29",7.703,
"1990-09-30",7.7,
"1990-10-01",7.7,
"1990-10-02",7.391,
"1990-10-03",7.095,
"1990-10-04",6.81,
"1990-10-05",6.537,1.79
"1990-10-11",5.911,1.75
"1990-10-18",4.963,1.68
"1990-10-26",4.011,1.59
"1990-11-01",3.007,1.5
"1990-11-07",2.467,1.41
"1990-11-15",1.406,1.28
"1990-11-22",1.019,1.2
"1990-11-28",0.922,1.15
"1990-12-06",0.798,1.1
"1990-12-12",0.746,1.06
"1990-12-20",0.356,
"1990-12-24",0.505,0.94
"1990-12-31",0.437,0.88
"1991-01-07",0.372,0.85
"1991-01-16",0.278,0.76
"1991-01-25",0.186,0.74
"1991-02-06",0.383,0.78
"1991-02-12",0.636,0.91
"1991-02-21",1.216,1.05
"1991-03-05",0.836,1.01
"1991-03-14",0.716,0.96
"1991-03-20",0.705,0.96
"1991-03-28",1.258,1.15
"1991-04-05",1.299,1.18
"1991-04-09",1.19,1.16
"1991-04-17",1.188,1.13
"1991-04-24",1.08,1.12
"1991-05-02",0.845,1.11
"1991-05-10",0.895,1.1
"1991-05-14",1.032,1.1
"1991-05-21",1.36,1.13
"1991-06-05",1.612,1.22
"1991-06-11",1.717,
"1991-06-16",1.81,
"1991-06-18",1.848,1.32
"1991-06-26",2.254,1.37
"1991-07-02",2.693,1.42
"1991-07-09",3.462,1.46
"1991-07-19",4.176,1.52
"1991-07-25",4.178,1.57
"1991-08-01",4.99,1.62
"1991-08-08",6.022,1.67
"1991-08-16",6.038,1.71
"1991-08-22",6.349,1.74
"1991-08-30",6.692,1.77
"1991-09-07",5.795,1.77
"1991-09-12",6.414,1.77
"1991-09-19",5.835,1.75
"1991-09-27",4.05,1.68
"1991-09-28",3.98,
"1991-09-29",3.912,
"1991-09-30",3.845,
"1991-10-01",3.845,
"1991-10-02",3.841,
"1991-10-03",3.837,1.65
"1991-10-09",3.745,1.62
"1991-10-17",3.645,1.55
"1991-10-24",3.451,1.5
"1991-10-31",2.805,1.43
"1991-11-13",2.141,1.38
"1991-11-21",2.008,1.35
"1991-11-28",1.703,1.29
"1991-12-05",1.284,1.2
"1991-12-12",1.105,1.14
"1991-12-20",0.995,1.07
"1991-12-27",1.046,1.11
"1992-01-03",1.077,1.34
"1992-01-10",0.8,1.06
"1992-01-17",0.603,1.08
"1992-01-29",0.434,0.97
"1992-02-04",0.459,0.92
"1992-02-11",0.263,0.85
"1992-02-18",0.189,0.78
"1992-02-25",0.113,0.68
"1992-03-02",0.017,0.61
"1992-05-25",0,0
"1992-06-01",0.583,0.72
"1992-06-09",2.14,1.01
"1992-06-16",3.317,1.19
"1992-06-23",4.029,1.27
"1992-07-02",4.81,1.37
"1992-07-08",7.174,1.43
"1992-07-16",7.281,1.52
"1992-07-23",9.043,1.58
"1992-07-29",9.044,1.62
"1992-08-04",9.062,1.65
"1992-08-11",8.184,
"1992-08-18",8.023,1.71
"1992-08-24",7.697,1.74
"1992-09-03",6.09,1.74
"1992-09-10",6.735,
"1992-09-17",4.482,
"1992-09-24",3.983,
"1992-10-02",3.495,1.69
"1992-10-07",2.95,1.64
"1992-10-15",2.173,1.56
"1992-10-22",1.484,1.49
"1992-10-26",1.729,1.45
"1992-11-05",1.255,1.39
"1992-11-12",1.118,1.35
"1992-11-19",0.678,1.29
"1992-11-25",0.56,1.23
"1992-12-02",0.5,1.15
"1992-12-11",0.324,1.09
"1992-12-16",0.318,1.04
"1992-12-24",0.314,1
"1992-12-30",0.303,0.94
"1993-01-07",0.144,0.85
"1993-01-12",0.115,0.83
"1993-01-19",0.082,0.74
"1993-01-26",0.026,0.68
"1993-02-03",0.02,0.65
"1993-02-10",0.127,0.77
"1993-02-17",0.096,0.74
"1993-02-24",0.049,0.71
"1993-03-03",0.027,0.66
"1993-03-07",0.001,
"1993-03-10",,
"1993-03-17",,
"1993-06-28",0,0
"1993-07-24",0.093,0.64
"1993-07-28",0.122,0.66
"1993-08-02",0.137,0.68
"1993-08-09",0.27,0.71
"1993-08-17",0.455,0.76
"1993-08-24",0.652,0.84
"1993-08-31",0.745,0.89
"1993-09-09",0.881,0.92
"1993-09-14",0.985,0.93
"1993-09-22",0.886,0.95
"1993-09-27",0.829,0.97
"1993-09-28",0.85,
"1993-10-04",,1.03
"1993-10-05",0.748,
"1993-10-06",0.731,
"1993-10-07",0.715,
"1993-10-08",0.699,
"1993-10-09",0.683,
"1993-10-10",0.668,
"1993-10-11",0.653,1.01
"1993-10-12",0.639,
"1993-10-13",0.611,
"1993-10-14",0.584,
"1993-10-15",0.558,
"1993-10-16",0.533,
"1993-10-17",0.509,
"1993-10-18",0.487,0.99
"1993-10-19",0.465,
"1993-10-20",0.462,
"1993-10-21",0.459,
"1993-10-22",0.456,
"1993-10-23",0.453,
"1993-10-24",0.451,
"1993-10-25",0.448,0.96
"1993-10-26",0.446,
"1993-10-27",0.443,
"1993-10-28",0.441,
"1993-10-29",0.423,
"1993-10-30",0.406,
"1993-10-31",0.39,
"1993-11-01",0.374,
"1993-11-02",0.359,0.92
"1993-11-03",0.345,
"1993-11-04",0.33,
"1993-11-05",0.315,
"1993-11-06",0.301,
"1993-11-07",0.288,
"1993-11-08",0.275,
"1993-11-09",0.263,
"1993-11-10",0.252,0.88
"1993-11-11",0.242,
"1993-11-12",0.232,
"1993-11-13",0.222,
"1993-11-14",0.213,
"1993-11-15",0.204,0.83
"1993-11-16",0.196,
"1993-11-17",0.188,
"1993-11-18",0.18,
"1993-11-19",0.172,
"1993-11-20",0.164,
"1993-11-21",0.157,
"1993-11-22",0.15,
"1993-11-23",0.143,
"1993-11-24",0.136,0.8
"1993-11-25",0.136,
"1993-11-26",0.136,
"1993-11-27",0.136,
"1993-11-28",0.136,
"1993-11-29",0.136,0.76
"1993-11-30",0.139,
"1993-12-01",0.142,
"1993-12-02",0.145,
"1993-12-03",0.148,
"1993-12-04",0.151,
"1993-12-05",0.154,
"1993-12-06",0.157,
"1993-12-07",0.16,0.74
"1993-12-08",0.147,
"1993-12-09",0.135,
"1993-12-10",0.124,
"1993-12-11",0.113,
"1993-12-12",0.104,
"1993-12-13",0.095,
"1993-12-14",0.087,0.69
"1993-12-15",0.073,
"1993-12-16",0.062,
"1993-12-17",0.052,
"1993-12-18",0.044,
"1993-12-19",0.037,
"1993-12-20",0.031,
"1993-12-21",0.026,
"1993-12-22",0.022,0.64
"1993-12-23",0.027,
"1993-12-24",0.033,
"1993-12-25",0.041,
"1993-12-26",0.051,
"1993-12-27",0.063,
"1993-12-28",0.078,
"1993-12-29",0.097,0.58
"1993-12-30",0.12,
"1993-12-31",0.148,
"1994-01-01",0.166,
"1994-01-02",0.186,
"1994-01-03",0.208,
"1994-01-04",0.232,
"1994-01-05",0.259,0.49
"1994-01-06",0.236,
"1994-01-07",0.215,
"1994-01-08",0.196,
"1994-01-09",0.179,
"1994-01-10",0.163,
"1994-01-11",0.148,
"1994-01-12",0.135,
"1994-01-13",0.123,
"1994-01-14",0.112,
"1994-01-15",0.107,
"1994-01-16",0.102,
"1994-01-17",0.097,
"1994-01-18",0.092,
"1994-01-19",0.088,
"1994-01-20",0.109,
"1994-01-21",0.135,
"1994-01-22",0.167,
"1994-01-23",0.207,
"1994-01-24",0.257,
"1994-01-25",0.319,
"1994-01-26",0.396,
"1994-01-27",0.492,
"1994-01-28",0.529,
"1994-01-29",0.569,
"1994-01-30",0.612,
"1994-01-31",0.658,
"1994-02-01",0.708,
"1994-02-02",0.761,
"1994-02-03",0.819,
"1994-02-04",0.782,
"1994-02-05",0.746,
"1994-02-06",0.712,
"1994-02-07",0.68,
"1994-02-08",0.649,
"1994-02-09",0.619,
"1994-02-10",0.587,
"1994-02-11",0.557,
"1994-02-12",0.528,
"1994-02-13",0.501,
"1994-02-14",0.475,
"1994-02-15",0.451,
"1994-02-16",0.428,
"1994-02-17",0.406,
"1994-02-18",0.4,
"1994-02-19",0.394,
"1994-02-20",0.388,
"1994-02-21",0.382,
"1994-02-22",0.376,
"1994-02-23",0.37,
"1994-02-24",0.364,
"1994-02-25",0.35,
"1994-02-26",0.337,
"1994-02-27",0.324,
"1994-02-28",0.312,
"1994-03-01",0.3,
"1994-03-02",0.289,
"1994-03-03",0.292,
"1994-03-04",0.295,
"1994-03-05",0.298,
"1994-03-06",0.301,
"1994-03-07",0.303,
"1994-03-08",0.306,
"1994-03-09",0.293,
"1994-03-10",0.28,
"1994-03-11",0.268,
"1994-03-12",0.257,
"1994-03-13",0.246,
"1994-03-14",0.235,
"1994-03-15",0.225,
"1994-03-16",0.215,
"1994-03-17",0.206,
"1994-03-18",0.207,
"1994-03-19",0.208,
"1994-03-20",0.209,
"1994-03-21",0.211,
"1994-03-22",0.212,
"1994-03-23",0.214,
"1994-03-24",0.199,
"1994-03-25",0.185,
"1994-03-26",0.172,
"1994-03-27",0.16,
"1994-03-28",0.149,
"1994-03-29",0.138,
"1994-03-30",0.128,
"1994-03-31",0.118,
"1994-04-01",0.109,
"1994-04-02",0.101,
"1994-04-03",0.093,
