"date","discharge","water level"
"1994-04-04",0.086,
"1994-04-05",0.08,
"1994-04-06",0.074,
"1994-04-07",0.07,
"1994-04-08",0.066,
"1994-04-09",0.062,
"1994-04-10",0.059,
"1994-04-11",0.056,
"1994-04-12",0.053,
"1994-04-13",0.024,
"1994-04-14",0.011,
"1994-04-15",0.005,
"1994-04-16",0.002,
"1994-04-17",0.001,0
"1994-06-09",0.001,0
"1994-06-10",0.002,
"1994-06-11",0.004,
"1994-06-12",0.009,
"1994-06-13",0.02,
"1994-06-14",0.044,
"1994-06-15",0.049,
"1994-06-16",0.054,
"1994-06-17",0.06,
"1994-06-18",0.066,
"1994-06-19",0.073,
"1994-06-20",0.081,
"1994-06-21",0.09,
"1994-06-22",0.099,
"1994-06-23",0.099,
"1994-06-24",0.099,
"1994-06-25",0.099,
"1994-06-26",0.099,
"1994-06-27",0.099,
"1994-06-28",0.099,
"1994-06-29",0.1,
"1994-06-30",0.109,
"1994-07-01",0.118,
"1994-07-02",0.128,
"1994-07-03",0.139,
"1994-07-04",0.151,
"1994-07-05",0.164,
"1994-07-06",0.179,
"1994-07-07",0.188,
"1994-07-08",0.197,
"1994-07-09",0.207,
"1994-07-10",0.217,
"1994-07-11",0.227,
"1994-07-12",0.238,
"1994-07-13",0.247,
"1994-07-14",0.256,
"1994-07-15",0.265,
"1994-07-16",0.275,
"1994-07-17",0.285,
"1994-07-18",0.295,
"1994-07-19",0.306,
"1994-07-20",0.317,
"1994-07-21",0.329,
"1994-07-22",0.332,
"1994-07-23",0.335,
"1994-07-24",0.338,
"1994-07-25",0.341,
"1994-07-26",0.344,
"1994-07-27",0.348,
"1994-07-28",0.374,
"1994-07-29",0.402,
"1994-07-30",0.432,
"1994-07-31",0.464,
"1994-08-01",0.499,
"1994-08-02",0.536,0.84
"1994-08-03",0.576,
"1994-08-04",0.619,
"1994-08-05",0.629,
"1994-08-06",0.639,
"1994-08-07",0.649,
"1994-08-08",0.66,
"1994-08-09",0.671,0.81
"1994-08-10",0.697,0.81
"1994-08-11",0.724,0.83
"1994-08-12",0.752,
"1994-08-13",0.781,
"1994-08-14",0.811,0.82
"1994-08-15",0.842,
"1994-08-16",0.875,0.82
"1994-08-17",0.909,
"1994-08-18",0.896,0.82
"1994-08-19",0.883,
"1994-08-20",0.87,
"1994-08-21",0.857,0.83
"1994-08-22",0.844,
"1994-08-23",0.832,0.83
"1994-08-24",0.82,
"1994-08-25",0.819,0.85
"1994-08-26",0.818,
"1994-08-27",0.817,
"1994-08-28",0.816,0.87
"1994-08-29",0.816,
"1994-08-30",0.815,0.89
"1994-08-31",0.815,
"1994-09-01",0.871,0.9
"1994-09-02",0.876,
"1994-09-03",0.881,
"1994-09-04",0.887,0.9
"1994-09-05",0.892,
"1994-09-06",0.898,0.9
"1994-09-07",0.887,
"1994-09-08",0.877,0.9
"1994-09-09",0.867,
"1994-09-10",0.857,
"1994-09-11",0.846,
"1994-09-12",0.836,
"1994-09-13",0.86,0.92
"1994-09-14",0.884,
"1994-09-15",0.909,0.92
"1994-09-16",0.935,
"1994-09-17",0.962,
"1994-09-18",0.989,0.9
"1994-09-19",1.017,
"1994-09-20",0.984,
"1994-09-21",0.952,
"1994-09-22",0.921,0.9
"1994-09-23",0.891,
"1994-09-24",0.862,
"1994-09-25",0.834,0.89
"1994-09-26",0.806,
"1994-09-27",0.779,0.89
"1994-09-28",0.754,
"1994-09-29",0.729,0.88
"1994-10-04",0.869,
"1994-10-05",0.835,0.86
"1994-10-06",0.802,0.85
"1994-10-07",0.771,
"1994-10-08",0.741,
"1994-10-09",0.712,0.83
"1994-10-10",0.684,
"1994-10-11",0.658,0.81
"1994-10-12",0.637,
"1994-10-13",0.617,0.79
"1994-10-14",0.597,
"1994-10-15",0.578,
"1994-10-16",0.56,0.76
"1994-10-17",0.542,0.75
"1994-10-18",0.525,
"1994-10-19",0.517,
"1994-10-20",0.51,0.72
"1994-10-21",0.503,
"1994-10-22",0.496,
"1994-10-23",0.489,
"1994-10-24",0.481,
"1994-10-25",0.474,0.67
"1994-10-26",0.455,
"1994-10-27",0.437,0.64
"1994-10-28",0.42,
"1994-10-29",0.404,
"1994-10-30",0.388,0.62
"1994-10-31",0.373,
"1994-11-01",0.358,0.62
"1994-11-02",0.344,
"1994-11-03",0.333,0.59
"1994-11-04",0.322,
"1994-11-05",0.312,
"1994-11-06",0.302,0.56
"1994-11-07",0.293,
"1994-11-08",0.284,0.53
"1994-11-09",0.275,
"1994-11-10",0.266,0.51
"1994-11-11",0.239,
"1994-11-12",0.215,
"1994-11-13",0.194,0.46
"1994-11-14",0.175,
"1994-11-15",0.157,0.41
"1994-11-16",0.156,
"1994-11-17",0.155,0.35
"1994-11-18",0.155,
"1994-11-19",0.154,
"1994-11-20",0.154,0.36
"1994-11-21",0.153,
"1994-11-22",0.153,0.27
"1994-11-23",0.152,
"1994-11-24",0.152,
"1994-11-25",0.159,
"1994-11-26",0.166,
"1994-11-27",0.174,
"1994-11-28",0.182,
"1994-11-29",0.19,
"1994-11-30",0.18,
"1994-12-01",0.171,
"1994-12-02",0.163,
"1994-12-03",0.155,
"1994-12-04",0.147,
"1994-12-05",0.14,
"1994-12-06",0.133,
"1994-12-07",0.126,
"1994-12-08",0.117,
"1994-12-09",0.109,
"1994-12-10",0.101,
"1994-12-11",0.094,
"1994-12-12",0.087,
"1994-12-13",0.081,
"1994-12-14",0.075,
"1994-12-15",0.06,
"1994-12-16",0.048,
"1994-12-17",0.039,
"1994-12-18",0.031,
"1994-12-19",0.025,
"1994-12-20",0.02,
"1994-12-21",0.016,
"1994-12-22",0.013,
"1994-12-23",0.012,
"1994-12-24",0.011,
"1994-12-25",0.01,
"1994-12-26",0.009,
"1994-12-27",0.009,
"1994-12-28",0.008,
"1994-12-29",0.008,
"1995-01-20",0,0
"1995-07-20",0,0
"1995-07-23",0.001,
"1995-07-24",0.002,
"1995-07-25",0.004,
"1995-07-26",0.008,
"1995-07-27",0.015,
"1995-07-28",0.028,
"1995-07-29",0.052,
"1995-07-30",0.097,
"1995-07-31",0.182,
"1995-08-01",0.341,
"1995-08-02",0.639,
"1995-08-03",0.709,
"1995-08-04",0.786,
"1995-08-05",0.872,
"1995-08-06",0.967,
"1995-08-07",1.072,
"1995-08-08",1.189,
"1995-08-09",1.281,
"1995-08-10",1.355,
"1995-08-11",1.405,
"1995-08-12",1.36,
"1995-08-13",1.316,
"1995-08-14",1.274,
"1995-08-15",1.262,
"1995-08-16",1.25,
"1995-08-17",1.266,
"1995-08-18",1.283,
"1995-08-19",1.287,
"1995-08-20",1.29,
"1995-08-21",1.294,
"1995-08-22",1.226,
"1995-08-23",1.161,
"1995-08-24",1.253,
"1995-08-25",1.352,
"1995-08-26",1.359,
"1995-08-27",1.366,
"1995-08-28",1.374,
"1995-08-29",1.5,
"1995-08-30",1.637,
"1995-08-31",1.697,
"1995-09-01",1.759,
"1995-09-02",1.691,
"1995-09-03",1.626,
"1995-09-04",1.563,
"1995-09-05",1.533,
"1995-09-06",1.504,
"1995-09-07",1.477,
"1995-09-08",1.451,
"1995-09-09",1.479,
"1995-09-10",1.508,
"1995-09-11",1.537,
"1995-09-12",1.567,
"1995-09-13",1.598,
"1995-09-14",1.568,
"1995-09-15",1.538,
"1995-09-16",1.337,
"1995-09-17",1.162,
"1995-09-18",1.01,
"1995-09-19",1.003,
"1995-09-20",0.997,
"1995-09-21",0.99,
"1995-09-22",0.984,
"1995-09-23",0.857,
"1995-09-24",0.746,
"1995-09-25",0.65,
"1995-09-26",0.661,
"1995-09-27",0.672,
"1995-09-28",0.662,
"1995-09-29",0.653,
"1995-10-05",0.456,
"1995-10-06",0.41,
"1995-10-07",0.372,
"1995-10-08",0.337,
"1995-10-09",0.306,
"1995-10-10",0.305,
"1995-10-11",0.304,
"1995-10-12",0.25,
"1995-10-13",0.205,
"1995-10-14",0.181,
"1995-10-15",0.16,
"1995-10-16",0.142,
"1995-10-17",0.084,
"1995-10-18",0.097,
"1995-10-19",0.112,
"1995-10-20",0.13,
"1995-10-21",0.114,
"1995-10-22",0.099,
"1995-10-23",0.086,
"1995-10-24",0.075,
"1995-10-25",0.066,
"1995-10-26",0.028,
"1995-10-27",0.012,
"1995-10-28",0.011,
"1995-10-29",0.01,
"1995-10-30",0.009,
"1995-10-31",0.017,
"1995-11-01",0.031,
"1995-11-02",0.015,
"1995-11-03",0.007,
"1995-11-04",0.007,
"1995-11-05",0.007,
"1995-11-06",0.007,
"1995-11-07",0.006,
"1995-11-08",0.005,
"1997-09-01",0.001,
"1997-09-02",0.002,
"1997-09-03",0.002,
"1997-09-04",0.005,
"1997-09-05",0.007,
"1997-09-07",0.012,
"1997-09-08",0.015,
"1997-09-09",0.017,
"1997-09-10",0.019,
"1997-09-11",0.02,
"1997-09-12",0.021,
"1997-09-13",0.022,
"1997-09-14",0.023,
"1997-09-15",0.024,
"1997-09-16",0.025,
"1997-09-17",0.027,
"1997-09-18",0.029,
"1997-09-19",0.031,0.588
"1997-09-22",0.087,0.598
"1997-09-23",0.036,0.59
"1997-09-24",0.028,0.574
"1997-09-25",0.057,0.575
"1997-09-26",0.049,0.56
"1997-09-27",0.04,
"1997-09-28",0.038,
"1997-09-29",0.031,0.524
"1997-09-30",0.03,
"1997-10-02",0,0.49
"1997-10-09",0,0.24
"1998-06-25",0,0
"1998-07-02",0.002,
"1998-07-03",0.003,
"1998-07-04",0.004,
"1998-07-05",0.006,
"1998-07-06",0.007,
"1998-07-07",0.08,
"1998-07-08",0.09,
"1998-07-09",0.1,
"1998-07-10",0.12,
"1998-07-11",0.14,
"1998-07-12",0.15,
"1998-07-13",0.165,
"1998-07-14",0.17,
"1998-07-15",0.195,
"1998-07-16",0.2,
"1998-07-17",0.23,
"1998-07-18",0.25,
"1998-07-19",0.26,
"1998-07-20",0.28,
"1998-07-21",0.29,
"1998-07-22",0.3,
"1998-07-23",0.32,
"1998-07-24",0.34,
"1998-07-25",0.35,
"1998-07-26",0.39,
"1998-07-27",0.4,0.4
"1998-07-28",0.45,
"1998-07-29",0.476,0.876
"1998-07-30",2,
"1998-07-31",1.332,0.98
"1998-08-01",1.5,
"1998-08-02",1.55,
"1998-08-03",1.6,0.99
"1998-08-04",1.7,
"1998-08-05",1.753,1.09
"1998-08-06",1.8,
"1998-08-07",1.919,1.101
"1998-08-08",1.95,
"1998-08-09",2,
"1998-08-10",2.099,1.101
"1998-08-11",1.9,
"1998-08-12",1.708,1.14
"1998-08-13",1.8,
"1998-08-14",1.873,1.126
"1998-08-15",1.8,
"1998-08-16",1.5,
"1998-08-17",1.304,1.12
"1998-08-18",1.31,
"1998-08-19",1.341,0.98
"1998-08-20",1.3,0.972
"1998-08-21",1.25,0.962
"1998-08-22",1.22,
"1998-08-23",1.2,
"1998-08-24",1.114,0.938
"1998-08-25",1.113,
"1998-08-26",1.1,0.935
"1998-08-27",1.08,
"1998-08-28",1.02,0.943
"1998-08-29",1.01,
"1998-08-30",0.995,
"1998-08-31",0.96,
"1998-09-01",0.953,0.92
"1998-09-02",0.93,
"1998-09-03",0.91,0.9
"1998-09-04",0.887,
"1998-09-05",0.85,
"1998-09-06",0.82,
"1998-09-07",0.8,
"1998-09-08",0.753,0.863
"1998-09-09",0.725,
"1998-09-10",0.7,
"1998-09-11",0.521,
"1998-09-12",0.51,
"1998-09-13",0.505,
"1998-09-14",0.499,0.825
"1998-09-15",0.48,
"1998-09-16",0.46,
"1998-09-17",0.499,0.8
"1998-09-18",0.499,0.792
"1998-09-19",0.35,
"1998-09-20",0.3,
"1998-09-21",0.499,0.765
"1998-09-22",0.29,
"1998-09-23",0.499,0.741
"1998-09-24",0.25,
"1998-09-25",0.232,0.73
"1998-09-26",0.21,
"1998-09-27",0.2,
"1998-09-28",0.175,0.695
"1998-09-29",,
"1998-10-01",0.065,0.67
"1998-10-02",0.06,0.652
"1998-10-03",0.055,
"1998-10-04",0.05,
"1998-10-05",0.045,0.61
"1998-10-06",0.04,
"1998-10-07",0.039,
"1998-10-08",0.038,
"1998-10-09",0.035,
"1998-10-10",0.03,
"1998-10-11",0.028,
"1998-10-12",0.025,0.502
"1998-10-13",0.022,
"1998-10-14",0.02,0.455
"1998-10-15",0.018,
"1998-10-16",0.015,0.415
"1998-10-17",0.012,
"1998-10-18",0.01,
"1998-10-19",0.008,0.25
"1998-10-20",0.005,0.21
"1998-10-21",0,0.184
"1998-10-23",0,0.101
"1998-10-30",0,0
"1999-07-10",0,0
"1999-07-16",0.005,
"1999-07-17",0.008,
"1999-07-18",0.1,
"1999-07-19",0.2,
"1999-07-20",0.3,
"1999-07-21",0.35,
"1999-07-22",0.383,0.717
"1999-07-23",1.302,0.857
"1999-07-24",1.562,0.886
"1999-07-25",2.028,0.893
"1999-07-26",1.844,0.87
"1999-07-27",1.717,0.879
"1999-07-28",1.918,0.89
"1999-07-29",1.795,0.9
"1999-07-30",1.65,
"1999-07-31",1.84,
"1999-08-01",1.85,
"1999-08-02",1.899,0.92
"1999-08-03",1.65,0.918
"1999-08-04",1.844,0.923
"1999-08-05",1.765,0.922
"1999-08-06",1.781,0.922
"1999-08-07",1.83,
"1999-08-08",1.85,
"1999-08-09",1.88,
"1999-08-10",1.917,0.91
"1999-08-11",1.977,0.915
"1999-08-12",1.955,0.913
"1999-08-13",1.841,0.905
"1999-08-14",1.841,
"1999-08-15",1.842,
"1999-08-16",1.843,0.898
"1999-08-17",1.836,0.892
"1999-08-18",1.746,0.892
"1999-08-19",1.559,0.892
"1999-08-20",1.559,
"1999-08-21",1.6,
"1999-08-22",1.605,
"1999-08-23",1.611,0.892
"1999-08-24",1.533,0.888
"1999-08-25",1.588,0.892
"1999-08-26",1.531,0.902
"1999-08-27",1.412,0.9
"1999-08-28",1.45,
"1999-08-29",1.452,0.899
"1999-08-30",1.299,0.89
"1999-08-31",1.321,0.892
"1999-09-01",1.219,0.891
"1999-09-02",1.35,
"1999-09-03",1.431,0.892
"1999-09-04",1.33,
"1999-09-05",1.2,
"1999-09-06",1.169,0.873
"1999-09-07",1.1,
"1999-09-08",0.939,0.855
"1999-09-09",0.687,0.827
"1999-09-10",0.755,0.834
"1999-09-11",0.8,
"1999-09-12",0.84,
"1999-09-13",0.89,0.827
"1999-09-14",0.932,0.82
"1999-09-15",0.802,0.819
"1999-09-16",0.76,
"1999-09-17",0.619,0.81
"1999-09-18",0.69,
"1999-09-19",0.716,0.802
"1999-09-20",0.677,0.795
"1999-09-21",0.62,
"1999-09-22",0.58,
"1999-09-23",0.5,
"1999-09-24",0.302,0.772
"1999-09-25",0.32,
"1999-09-26",0.35,
"1999-09-27",0.401,0.752
"1999-09-28",0.39,
"1999-09-29",0.36,
"1999-09-30",0.32,
"1999-10-01",0.3,
"1999-10-02",0.295,
"1999-10-03",0.29,
"1999-10-04",0.285,
"1999-10-05",0.278,0.702
"1999-10-06",0.275,0.69
"1999-10-07",0.272,0.686
"1999-10-08",0.27,0.678
"1999-10-09",0.268,
"1999-10-10",0.265,
"1999-10-11",0.258,0.65
"1999-10-12",0.175,0.638
"1999-10-13",0.16,
"1999-10-14",0.141,0.62
"1999-10-15",0.13,0.61
"1999-10-16",0.125,
"1999-10-17",0.12,
"1999-10-18",0.121,0.585
"1999-10-19",0.11,0.57
"1999-10-20",0.1,
"1999-10-21",0.089,0.57
"1999-10-22",0.08,
"1999-10-23",0.078,
"1999-10-24",0.076,
"1999-10-25",0.075,
"1999-10-26",0.07,
"1999-10-27",0.009,0.522
"1999-10-28",0.008,
"1999-10-29",0.007,
"1999-10-30",0.007,
"1999-10-31",0.006,
"1999-11-01",0.005,0.423
"1999-11-02",0.004,
"1999-11-03",0.003,0.353
"1999-11-04",0.002,
"1999-11-05",0.001,0.268
"1999-11-08",0,
"1999-11-09",0,0.15
"1999-11-10",0,0.118
"1999-11-11",0,0.09
"1999-11-21",0,0
"2000-05-25",0,0
"2000-05-29",0.001,0.1
"2000-05-30",0.002,
"2000-05-31",0.004,
"2000-06-01",0.05,
"2000-06-02",0.06,
"2000-06-03",0.065,
"2000-06-04",0.07,
"2000-06-05",0.078,
"2000-06-06",0.081,
"2000-06-07",0.061,0.642
"2000-06-08",0.096,0.7
"2000-06-09",0.172,0.73
"2000-06-10",0.3,
"2000-06-11",0.301,0.755
"2000-06-12",0.301,0.76
"2000-06-13",0.31,0.763
"2000-06-14",0.312,0.77
"2000-06-15",0.314,0.773
"2000-06-16",0.325,0.78
"2000-06-17",0.325,
"2000-06-18",0.328,
"2000-06-19",0.33,
"2000-06-20",0.339,0.8
"2000-06-21",0.3,
"2000-06-22",0.3,0.81
"2000-06-23",0.31,0.82
"2000-06-24",0.31,
"2000-06-25",0.32,
"2000-06-26",0.442,0.83
"2000-06-27",0.445,0.835
"2000-06-28",0.45,0.845
"2000-06-29",0.452,0.851
"2000-06-30",0.459,0.852
"2000-07-01",0.455,
"2000-07-02",0.463,0.865
"2000-07-03",0.46,
"2000-07-04",0.5,0.881
"2000-07-05",0.51,0.881
"2000-07-06",0.5,
"2000-07-07",0.51,
"2000-07-08",0.53,
"2000-07-09",0.54,
"2000-07-10",0.7,0.919
"2000-07-11",0.68,
"2000-07-12",0.7,
"2000-07-13",0.71,
"2000-07-14",0.72,
"2000-07-15",0.73,
"2000-07-16",0.74,
"2000-07-17",0.776,0.953
"2000-07-19",0.776,
"2000-07-20",0.76,
"2000-07-21",0.636,0.97
"2000-07-22",0.6,
"2000-07-23",0.58,
"2000-07-24",0.594,0.975
"2000-07-25",0.52,
"2000-07-26",0.62,0.98
"2000-07-27",0.61,
"2000-07-28",0.62,
"2000-07-29",0.64,
"2000-07-30",0.65,
"2000-07-31",0.68,
"2000-08-01",0.71,
"2000-08-02",0.73,
"2000-08-03",0.75,
"2000-08-04",0.765,
"2000-08-06",0.78,
"2000-08-07",0.785,1.014
"2000-08-08",0.78,
"2000-08-09",0.8,1.014
"2000-08-10",0.785,
"2000-08-11",0.8,
"2000-08-12",0.82,
"2000-08-13",0.84,
"2000-08-14",0.89,1.03
"2000-08-15",0.86,
"2000-08-16",0.89,
"2000-08-17",0.95,
"2000-08-18",1.01,1.045
"2000-08-19",1,
"2000-08-20",1.01,
"2000-08-21",1.02,
"2000-08-22",1.025,
"2000-08-23",1.026,
"2000-08-24",1.028,
"2000-08-25",1.03,
"2000-08-26",1.032,
"2000-08-27",1.035,
"2000-08-28",1.04,
"2000-08-29",1.04,
"2000-08-30",1.05,1.101
"2000-08-31",1.05,
"2000-09-01",1.05,
"2000-09-02",1.055,
"2000-09-03",1.058,
"2000-09-04",1.06,
"2000-09-05",1.062,
"2000-09-06",1.063,1.148
"2000-09-07",1,
"2000-09-08",0.999,1.155
"2000-09-09",0.98,
"2000-09-10",0.999,
"2000-09-11",1.13,1.162
"2000-09-12",1.06,
"2000-09-13",1.13,
"2000-09-14",1.155,1.185
"2000-09-15",1.14,
"2000-09-16",1.13,
"2000-09-17",1.05,
"2000-09-18",1.05,1.197
"2000-09-19",1.04,
"2000-09-20",1.05,
"2000-09-21",1.11,1.21
"2000-09-22",1.1,
"2000-09-23",1.11,
"2000-09-24",1.12,
"2000-09-25",1.185,1.23
"2000-09-26",1.15,
"2000-09-27",1.185,
"2000-09-28",1.19,
"2000-09-29",1.2,
"2000-09-30",1.208,1.241
"2000-10-01",1.2,
"2000-10-02",1.198,
"2000-10-03",1.197,
"2000-10-04",1.195,
"2000-10-05",1.191,1.257
"2000-10-06",1.18,
"2000-10-07",1.178,1.265
"2000-10-08",1.18,
"2000-10-09",1.178,1.268
"2000-10-10",1.177,
"2000-10-11",1.15,
"2000-10-12",1.06,1.27
"2000-10-13",1.05,
"2000-10-14",0.95,
"2000-10-15",0.88,
"2000-10-16",0.83,1.265
"2000-10-17",0.8,
"2000-10-18",0.83,
"2000-10-19",0.875,
"2000-10-20",0.916,1.267
"2000-10-21",0.91,
"2000-10-22",0.89,
"2000-10-23",0.85,
"2000-10-24",0.83,
"2000-10-25",0.78,
"2000-10-26",0.78,1.27
"2000-10-27",0.77,
"2000-10-28",0.78,
"2000-10-29",0.79,
"2000-10-30",0.8,
"2000-10-31",0.835,
"2000-11-01",0.86,
"2000-11-02",0.875,1.268
"2000-11-03",0.86,
"2000-11-04",0.85,
"2000-11-05",0.8,
"2000-11-06",0.75,
"2000-11-07",0.72,
"2000-11-08",0.68,
"2000-11-09",0.826,
"2000-11-10",0.595,
"2000-11-11",0.575,
"2000-11-12",0.54,
"2000-11-13",0.581,1.224
"2000-11-14",0.495,
"2000-11-15",0.45,
"2000-11-16",0.44,1.205
"2000-11-17",0.425,
"2000-11-18",0.44,
"2000-11-19",0.45,
"2000-11-20",0.48,1.165
"2000-11-21",0.47,
"2000-11-22",0.48,
"2000-11-23",0.49,
"2000-11-24",0.498,
"2000-11-25",0.5,
"2000-11-26",0.515,
"2000-11-27",0.523,1.15
"2000-11-28",0.51,
"2000-11-29",0.5,
"2000-11-30",0.45,1.145
"2000-12-01",0.41,
"2000-12-02",0.38,
"2000-12-03",0.34,
"2000-12-04",0.32,
"2000-12-05",0.3,
"2000-12-06",0.28,
"2000-12-07",0.272,1.12
"2000-12-08",0.25,
"2000-12-09",0.26,
"2000-12-10",0.28,
"2000-12-11",0.375,1.128
"2000-12-12",0.33,
"2000-12-13",0.375,
"2000-12-14",0.409,1.114
"2000-12-15",0.39,
"2000-12-16",0.38,
"2000-12-17",0.36,
"2000-12-18",0.34,
"2000-12-19",0.325,
"2000-12-20",0.32,
"2000-12-21",0.31,
"2000-12-22",0.3,
"2000-12-23",0.285,
"2000-12-24",0.27,
"2000-12-25",0.26,
"2000-12-26",0.232,1.075
"2000-12-27",0.21,
"2000-12-28",0.2,
"2000-12-29",0.19,
"2000-12-30",0.18,
"2000-12-31",0.16,
"2001-01-01",0.15,
"2001-01-02",0.13,
"2001-01-03",0.12,
"2001-01-04",0.115,
"2001-01-05",0.11,
"2001-01-06",0.109,
"2001-01-07",0.1,
"2001-01-08",0.091,0.99
"2001-01-09",0.075,
"2001-01-10",0.06,0.97
"2001-01-11",0.055,
"2001-01-12",0.04,
"2001-01-13",0.038,
