Date,discharge,water level
1970-06-30,25.27,
1970-07-31,37.13,
1970-08-31,27.5,
1970-09-30,13.26,
1970-10-31,6.18,1.26
1970-11-30,5.62,1.18
1970-12-31,6.07,1.17
1971-01-31,6.33,1.17
1971-02-28,5.95,1.17
1971-03-31,6.83,1.16
1971-04-30,6.86,1.16
1971-05-31,7.35,1.16
1971-06-30,7.36,1.15
1971-07-31,7.84,1.15
1971-08-31,7.83,1.15
1971-09-30,7.51,1.14
1971-10-31,7.69,0.95
1971-11-30,3.45,0.65
1971-12-31,,
1972-01-31,,
1972-02-29,,
1972-03-31,,
1972-04-30,,
1972-05-31,,
1972-06-30,,
1972-07-31,,
1972-08-31,,
1972-09-30,,
1972-10-31,,
1972-11-30,,
1972-12-31,,
1973-01-31,,
1973-02-28,,
1973-03-31,,
1973-04-30,,
1973-05-31,,
1973-06-30,,
1973-07-31,,
1973-08-31,,
1973-09-30,,
1973-10-31,,
1973-11-30,,
1973-12-31,,
1974-01-31,,
1974-02-28,,
1974-03-31,,
1974-04-30,,
1974-05-31,8.83,3.8
1974-06-30,5.99,3.74
1974-07-31,4.64,3.65
1974-08-31,6.36,3.71
1974-09-30,12.15,3.83
1974-10-31,9.37,3.83
1974-11-30,7.07,3.78
1974-12-31,4.04,3.66
1975-01-31,1.76,3.49
1975-02-28,0.96,3.44
1975-03-31,0.28,3.3
1975-04-30,0.09,3.12
1975-05-31,0.04,2.71
1975-06-30,5.4,2.69
1975-07-31,23.89,3.98
1975-08-31,26.07,4.17
1975-09-30,18.1,4.05
1975-10-31,10.26,3.91
1975-11-30,3.07,3.66
1975-12-31,1.09,3.45
1976-01-31,0.22,3.27
1976-02-29,0.11,2.96
1976-03-31,0.07,2.82
1976-04-30,0.04,2.64
1976-05-31,0.02,2.34
1976-06-30,11.04,2.06
1976-07-31,44.86,4.02
1976-08-31,44.62,4.35
1976-09-30,28.73,4.12
1976-10-31,18.66,4.04
1976-11-30,6.89,3.77
1976-12-31,2.87,3.43
1977-01-31,0.98,3.18
1977-02-28,0.53,3.19
1977-03-31,0.63,3.13
1977-04-30,0.7,3.19
1977-05-31,0.27,3.09
1977-06-30,1.38,3.22
1977-07-31,3.94,3.4
1977-08-31,7.5,3.66
1977-09-30,10.64,3.83
1977-10-31,9.35,3.87
1977-11-30,4.61,3.67
1977-12-31,3.28,3.51
1978-01-31,3.64,3.54
1978-02-28,5.72,3.85
1978-03-31,15.71,4.25
1978-04-30,22.79,4.48
1978-05-31,21.14,4.46
1978-06-30,16.13,4.39
1978-07-31,17.09,4.38
1978-08-31,32.04,4.64
1978-09-30,30.08,4.67
1978-10-31,,4.59
1978-11-30,,4.43
1978-12-31,,4.09
1979-01-31,,3.73
1979-02-28,,3.49
1979-03-31,,3.25
1979-04-30,,3.07
1979-05-31,,2.68
1979-06-30,,2.53
1979-07-31,,2.64
1979-08-31,,2.43
1979-09-30,,2.12
1979-10-31,,1.82
1979-11-30,,1.45
1979-12-31,,1.23
1980-01-31,,1.01
1980-02-29,,0.74
1980-03-31,,0.92
1980-04-30,,0.49
1980-05-31,,0.17
1980-06-30,,0.87
1980-07-31,,1.62
1980-08-31,,1.68
1980-09-30,,1.48
1980-10-31,2.38,1.38
1980-11-30,0.11,1.34
1980-12-31,,1.42
1981-01-31,,
1981-02-28,,
1981-03-31,,
1981-04-30,,
1981-05-31,,
1981-06-30,,
1981-07-31,,
1981-08-31,,
1981-09-30,,1.89
1981-10-31,,1.65
1981-11-30,,1.3
1981-12-31,,0.8
1982-01-31,,
1982-02-28,,
1982-03-31,,
1982-04-30,,
1982-05-31,,
1982-06-30,,
1982-07-31,,
1982-08-31,,
1982-09-30,,
1982-10-31,,0.75
1982-11-30,,
1982-12-31,,
1983-01-31,,
1983-02-28,,
1983-03-31,,
1983-04-30,,
1983-05-31,,
1983-06-30,,
1983-07-31,,
1983-08-31,,
1983-09-30,,
1983-10-31,,
1983-11-30,,
1983-12-31,,
1984-01-31,,
1984-02-29,,
1984-03-31,,
1984-04-30,,
1984-05-31,,
1984-06-30,,
1984-07-31,30.98,2.25
1984-08-31,29.23,1.92
1984-09-30,19.68,1.79
1984-10-31,9.49,1.56
1984-11-30,3.46,1.32
1984-12-31,0.66,1.17
1985-01-31,,
1985-02-28,,
1985-03-31,,
1985-04-30,,
1985-05-31,,
1985-06-30,,
1985-07-31,,
1985-08-31,,
1985-09-30,,
1985-10-31,,
1985-11-30,,
1985-12-31,,
1986-01-31,,
1986-02-28,,
1986-03-31,,
1986-04-30,,
1986-05-31,,
1986-06-30,,
1986-07-31,0.81,3.23
1986-08-31,1.71,3.2
1986-09-30,0.02,2.94
1986-10-31,,
1986-11-30,,
1986-12-31,,
1987-01-31,,
1987-02-28,,
1987-03-31,,
1987-04-30,,
1987-05-31,,
1987-06-30,,
1987-07-31,,
1987-08-31,,
1987-09-30,,
1987-10-31,,
1987-11-30,,
1987-12-31,,
1988-01-31,,
1988-02-29,,
1988-03-31,,
1988-04-30,,
1988-05-31,,
1988-06-30,,
1988-07-31,,
1988-08-31,,
1988-09-30,0.61,3.15
1988-10-31,0.12,3.04
1988-11-30,0.0,
1988-12-31,0.0,
1989-01-31,0.0,
1989-02-28,0.0,
1989-03-31,0.0,
1989-04-30,0.0,
1989-05-31,0.0,
1989-06-30,14.56,
1989-07-31,19.99,3.88
1989-08-31,23.93,3.95
1989-09-30,20.52,3.88
1989-10-31,11.81,3.64
1989-11-30,4.62,3.4
1989-12-31,0.68,3.19
1990-01-31,0.33,
1990-02-28,0.29,
1990-03-31,0.31,
1990-04-30,0.29,
1990-05-31,0.28,
1990-06-30,0.26,
1990-07-31,0.26,
1990-08-31,0.25,
1990-09-30,0.23,
1990-10-31,0.23,
1990-11-30,0.21,
1990-12-31,0.21,
1991-01-31,0.2,
1991-02-28,0.17,
1991-03-31,0.17,
1991-04-30,0.16,
1991-05-31,0.15,
1991-06-30,0.14,
1991-07-31,0.13,
1991-08-31,0.12,
1991-09-30,0.11,
1991-10-31,0.1,
1991-11-30,0.08,
1991-12-31,0.08,
1992-01-31,0.06,
1992-02-29,0.05,
1992-03-31,0.04,
1992-04-30,0.03,
1992-05-31,0.02,
1992-06-30,0.01,
1992-07-31,6.0,2.87
1992-08-31,11.62,3.54
1992-09-30,3.72,3.32
1992-10-31,0.0,3.04
1992-11-30,0.0,
1992-12-31,0.0,
1993-01-31,0.0,
1993-02-28,0.0,
1993-03-31,0.0,
1993-04-30,0.0,
1993-05-31,0.0,
1993-06-30,0.0,0.0
1993-07-31,0.0,0.0
1993-08-31,0.0,0.0
1993-09-30,0.0,0.0
1993-10-31,0.0,0.0
1993-11-30,0.0,0.0
1993-12-31,0.0,0.0
1994-01-31,0.0,0.0
1994-02-28,0.0,0.0
1994-03-31,0.0,0.0
1994-04-30,0.0,0.0
1994-05-31,0.0,0.0
1994-06-30,0.0,0.0
1994-07-31,0.0,0.0
1994-08-31,0.0,0.0
1994-09-30,0.0,0.0
1994-10-31,0.0,0.0
1994-11-30,0.0,0.0
1994-12-31,0.0,0.0
1995-01-31,0.0,0.0
1995-02-28,0.0,0.0
1995-03-31,0.0,0.0
1995-04-30,0.0,0.0
1995-05-31,0.0,0.0
1995-06-30,0.0,0.0
1995-07-31,0.0,0.0
1995-08-31,0.0,0.0
1995-09-30,0.0,0.0
1995-10-31,0.0,0.0
1995-11-30,0.0,0.0
1995-12-31,0.0,0.0
1996-01-31,0.0,0.0
1996-02-29,0.0,0.0
1996-03-31,0.0,0.0
1996-04-30,0.0,0.0
1996-05-31,0.0,0.0
1996-06-30,0.0,0.0
1996-07-31,0.0,0.0
1996-08-31,0.0,0.0
1996-09-30,0.0,0.0
1996-10-31,0.0,0.0
1996-11-30,0.0,0.0
1996-12-31,0.0,0.0
1997-01-31,0.0,0.0
1997-02-28,0.0,0.0
1997-03-31,0.0,0.0
1997-04-30,0.0,0.0
1997-05-31,0.0,0.0
1997-06-30,0.0,0.0
1997-07-31,0.0,0.0
1997-08-31,0.0,0.0
1997-09-30,0.0,0.0
1997-10-31,0.0,0.0
1997-11-30,0.0,0.0
1997-12-31,0.0,0.0
1998-01-31,0.0,0.0
1998-02-28,0.0,0.0
1998-03-31,0.0,0.0
1998-04-30,0.0,0.0
1998-05-31,0.0,0.0
1998-06-30,0.0,0.0
1998-07-31,0.0,0.0
1998-08-31,0.0,0.0
1998-09-30,0.0,0.0
1998-10-31,0.0,0.0
1998-11-30,0.0,0.0
1998-12-31,0.0,0.0
1999-01-31,0.0,0.0
1999-02-28,0.0,0.0
1999-03-31,0.0,0.0
1999-04-30,0.0,0.0
1999-05-31,0.0,0.0
1999-06-30,0.0,0.0
1999-07-31,0.0,0.0
1999-08-31,0.0,0.0
1999-09-30,0.0,0.0
1999-10-31,0.0,0.0
1999-11-30,0.0,0.0
1999-12-31,0.0,0.0
2000-01-31,0.0,0.0
2000-02-29,0.0,0.0
2000-03-31,0.0,0.0
2000-04-30,0.0,0.0
2000-05-31,0.0,0.0
2000-06-30,0.0,0.0
2000-07-31,0.0,0.0
2000-08-31,0.0,0.0
2000-09-30,0.2,0.16
2000-10-31,1.63,2.73
2000-11-30,0.13,2.83
2000-12-31,0.0,
2001-01-31,0.0,
2001-02-28,0.0,
2001-03-31,0.0,
2001-04-30,0.0,
2001-05-31,0.0,
2001-06-30,0.0,
2001-07-31,0.0,
2001-08-31,0.0,
2001-09-30,0.0,
2001-10-31,2.17,1.27
2001-11-30,0.23,1.05
2001-12-31,0.0,
2002-01-31,0.0,
2002-02-28,0.0,
2002-03-31,0.0,
2002-04-30,0.0,
2002-05-31,0.0,
2002-06-30,0.0,0.0
2002-07-31,0.0,0.0
2002-08-31,0.0,0.0
2002-09-30,0.0,0.0
2002-10-31,0.0,0.0
2002-11-30,0.0,0.0
2002-12-31,0.0,0.0
2003-01-31,0.0,0.0
2003-02-28,0.0,0.0
2003-03-31,0.0,0.0
2003-04-30,0.0,0.0
2003-05-31,0.0,0.0
2003-06-30,0.0,0.0
2003-07-31,0.0,0.0
2003-08-31,0.0,0.0
2003-09-30,0.0,0.0
2003-10-31,0.0,0.0
2003-11-30,0.0,0.0
2003-12-31,0.0,0.0
2004-01-31,0.0,0.0
2004-02-29,0.0,0.0
2004-03-31,0.0,0.0
2004-04-30,0.0,0.0
2004-05-31,5.0,1.31
2004-06-30,31.36,4.24
2004-07-31,45.06,4.44
2004-08-31,46.52,4.4
2004-09-30,35.79,4.12
2004-10-31,19.18,3.69
2004-11-30,4.26,2.43
2004-12-31,0.13,2.37
2005-01-31,0.0,2.5
2005-02-28,0.0,
2005-03-31,0.0,
2005-04-30,0.0,
2005-05-31,0.0,
2005-06-30,0.0,
2005-07-31,9.15,3.08
2005-08-31,19.35,3.02
2005-09-30,9.81,2.78
2005-10-31,2.93,2.52
2005-11-30,0.15,
2005-12-31,0.1,
2006-01-31,0.09,
2006-02-28,0.07,
2006-03-31,0.06,
2006-04-30,0.05,
2006-05-31,0.04,
2006-06-30,0.02,
2006-07-31,0.01,
2006-08-31,7.67,2.02
2006-09-30,14.47,3.51
2006-10-31,11.01,3.7
2006-11-30,5.56,3.55
2006-12-31,1.33,3.07
2007-01-31,0.17,2.62
2007-02-28,0.01,
2007-03-31,0.01,
2007-04-30,0.01,
2007-05-31,0.0,
2007-06-30,7.82,3.42
2007-07-31,43.57,3.22
2007-08-31,41.17,3.13
2007-09-30,24.69,2.93
2007-10-31,10.31,2.57
2007-11-30,2.69,2.14
2007-12-31,0.36,1.82
2008-01-31,0.0,
2008-02-29,0.0,
2008-03-31,0.0,
2008-04-30,0.0,
2008-05-31,0.0,
2008-06-30,0.0,
2008-07-31,2.38,
2008-08-31,23.21,
2008-09-30,16.3,3.63
2008-10-31,8.25,3.67
2008-11-30,1.23,3.46
2008-12-31,0.0,3.2
2009-01-31,0.0,
2009-02-28,0.0,
2009-03-31,0.0,
2009-04-30,0.0,
2009-05-31,0.0,
2009-06-30,48.72,3.21
2009-07-31,76.49,3.57
2009-08-31,66.62,3.52
2009-09-30,41.92,3.32
2009-10-31,27.63,3.13
2009-11-30,12.1,2.86
2009-12-31,5.68,2.59
2010-01-31,3.58,2.32
2010-02-28,2.41,2.06
2010-03-31,1.37,1.82
2010-04-30,1.65,1.86
2010-05-31,19.38,2.27
2010-06-30,90.54,4.06
2010-07-31,115.09,4.99
2010-08-31,103.94,4.84
2010-09-30,70.92,4.47
2010-10-31,45.85,4.02
2010-11-30,25.45,2.73
2010-12-31,19.7,2.45
2011-01-31,17.5,2.57
2011-02-28,15.14,2.48
2011-03-31,10.91,2.25
2011-04-30,9.09,2.21
2011-05-31,44.83,2.8
2011-06-30,136.26,3.99
2011-07-31,165.04,4.27
2011-08-31,159.92,4.27
2011-09-30,119.02,3.81
2011-10-31,74.33,3.25
2011-11-30,37.32,2.71
2011-12-31,27.28,2.37
2012-01-31,15.32,2.1
2012-02-29,4.25,1.83
2012-03-31,2.03,1.7
2012-04-30,10.83,2.0
2012-05-31,29.41,2.37
2012-06-30,59.56,2.77
2012-07-31,113.06,3.24
2012-08-31,108.74,3.21
2012-09-30,72.54,2.89
2012-10-31,37.25,2.49
2012-11-30,16.54,2.16
2012-12-31,7.47,1.92
2013-01-31,3.83,1.79
2013-02-28,1.02,1.68
2013-03-31,2.86,1.75
2013-04-30,5.1,1.86
2013-05-31,7.68,1.96
2013-06-30,13.27,2.12
2013-07-31,27.02,2.5
2013-08-31,,
2013-09-30,,
2013-10-31,,
2013-11-30,,
2013-12-31,,
2014-01-31,,
2014-02-28,,
2014-03-31,,
2014-04-30,,
2014-05-31,13.32,
2014-06-30,25.46,
2014-07-31,57.92,
2014-08-31,68.68,
2014-09-30,67.64,
2014-10-31,46.72,
2014-11-30,,
2014-12-31,,
2015-01-31,,
2015-02-28,,
2015-03-31,,
2015-04-30,,
2015-05-31,,
2015-06-30,13.58,
2015-07-31,28.13,
2015-08-31,32.42,
2015-09-30,23.3,
2015-10-31,13.06,
2015-11-30,4.49,
2015-12-31,1.59,
2016-01-31,3.89,
2016-02-29,6.04,
2016-03-31,9.03,
2016-04-30,11.26,
2016-05-31,14.25,
2016-06-30,16.57,
2016-07-31,39.43,
2016-08-31,29.53,
2016-09-30,12.08,
2016-10-31,5.34,
2016-11-30,1.18,
2016-12-31,0.04,
2017-01-31,0.03,
2017-02-28,0.38,
2017-03-31,1.08,
2017-04-30,1.71,
2017-05-31,2.63,
2017-06-30,4.94,
2017-07-31,10.48,
2017-08-31,17.99,
2017-09-30,18.32,
2017-10-31,15.71,
2017-11-30,8.56,
2017-12-31,4.37,
2018-01-31,0.86,
2018-02-28,,
2018-03-31,,
2018-04-30,,
2018-05-31,,
2018-06-30,,
2018-07-31,37.51,
2018-08-31,35.88,
2018-09-30,,
2018-10-31,,
2018-11-30,,
2018-12-31,,
2019-01-31,,
2019-02-28,,
2019-03-31,,
2019-04-30,,
2019-05-31,,
2019-06-30,,
2019-07-31,,
2019-08-31,,
2019-09-30,,
2019-10-31,,
2019-11-30,,
